상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
26435948,카페약수파리바게트,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,359,6,서울특별시 중구 신당동 359-6,1.11403E+11,서울특별시 중구 동호로,195,,1.11402E+24,,서울특별시 중구 동호로 195,100450,4598,,,,127.0098458,37.55534351
26481861,피자마루,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,315,1,서울특별시 중구 신당동 315-1,1.11404E+11,서울특별시 중구 다산로28길,49,,1.11402E+24,,서울특별시 중구 다산로28길 49,100450,4589,,2,,127.016013,37.5588641
26017971,개미분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114052000,소공동,1114011300,북창동,1.11401E+18,1,대지,1,4,서울특별시 중구 북창동 1-4,1.11404E+11,서울특별시 중구 세종대로18길,28,,1.11401E+24,성원빌딩,서울특별시 중구 세종대로18길 28,100080,4526,,,4,126.9786416,37.56369167
25974882,롯데리아,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114012600,명동1가,1.11406E+18,1,대지,59,22,서울특별시 중구 명동1가 59-22,1.11404E+11,서울특별시 중구 명동길,19,,1.11401E+24,명동뉴서울빌딩,서울특별시 중구 명동길 19,100021,4534,,3,,126.9833486,37.5638224
23347129,맘스분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114068000,중림동,1114017400,만리동2가,1.11402E+18,1,대지,11,4,서울특별시 중구 만리동2가 11-4,1.11403E+11,서울특별시 중구 만리재로,183,,1.11402E+24,,서울특별시 중구 만리재로 183,100372,4501,,1,,126.9663391,37.55457418
19973827,김가네,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,12,37,서울특별시 중구 남대문로5가 12-37,1.11402E+11,서울특별시 중구 세종대로,20,1,1.11401E+24,대신의원,서울특별시 중구 세종대로 20-1,100800,4527,,,,126.9741075,37.55838126
20488814,오가분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114013300,충무로5가,1.11401E+18,1,대지,8,6,서울특별시 중구 충무로5가 8-6,1.11403E+11,서울특별시 중구 퇴계로,263,,1.11401E+24,,서울특별시 중구 퇴계로 263,100015,4559,,,,127.0009606,37.56301765
20484878,페트라,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,541,,서울특별시 중구 남대문로5가 541,1.11402E+11,서울특별시 중구 한강대로,416,,1.11401E+24,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,,,126.9737396,37.55549473
20601715,이조칼국수,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114068000,중림동,1114017100,중림동,1.11402E+18,1,대지,128,63,서울특별시 중구 중림동 128-63,1.11404E+11,서울특별시 중구 청파로103길,35,,1.11402E+24,,서울특별시 중구 청파로103길 35,100858,4507,,1,,126.968233,37.5575822
20322773,그루터기떡집,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,11,서울특별시,11140,중구,1114065000,신당5동,1114016200,신당동,1.11402E+18,1,대지,145,13,서울특별시 중구 신당동 145-13,1.11404E+11,서울특별시 중구 퇴계로88길,58,,1.11402E+24,,서울특별시 중구 퇴계로88길 58,100819,4583,,1,,127.0196313,37.5634625
20328296,대성식품,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114015400,오장동,1.11402E+18,1,대지,69,30,서울특별시 중구 오장동 69-30,1.11404E+11,서울특별시 중구 을지로30길,51,,1.11402E+24,,서울특별시 중구 을지로30길 51,100310,4547,,1,,126.9990917,37.5648039
19974441,김밥천국,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114060500,을지로동,1114016100,저동2가,1.11402E+18,1,대지,47,9,서울특별시 중구 저동2가 47-9,1.11403E+11,서울특별시 중구 수표로,28,,1.11402E+24,,서울특별시 중구 수표로 28,100032,4555,,,,126.9903456,37.56369323
19975628,금가,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114012500,충무로2가,1.11401E+18,1,대지,62,6,서울특별시 중구 충무로2가 62-6,1.11404E+11,서울특별시 중구 명동8가길,42,1,1.11401E+24,,서울특별시 중구 명동8가길 42-1,100861,4537,,,,126.9874636,37.56169526
20698536,사랑방,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,182,1,서울특별시 중구 회현동1가 182-1,1.11404E+11,서울특별시 중구 퇴계로8길,22,,1.11401E+24,,서울특별시 중구 퇴계로8길 22,100874,4634,,1,,126.9794722,37.55839171
20336413,술통,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114066500,동화동,1114016200,신당동,1.11402E+18,1,대지,292,37,서울특별시 중구 신당동 292-37,1.11404E+11,서울특별시 중구 다산로36길,8,,1.11402E+24,,서울특별시 중구 다산로36길 8,100824,4586,,1,,127.0157808,37.56275468
19982964,미스박분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,193,2,서울특별시 중구 신당동 193-2,1.11403E+11,서울특별시 중구 다산로,293,,1.11402E+24,디오트,서울특별시 중구 다산로 293,100885,4568,,2,13,127.0149721,37.56915436
20076623,던킨도너츠동대문,,Q,음식,Q07,패스트푸드,Q07A06,도너츠전문,I56191,제과점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,773,,서울특별시 중구 신당동 773,1.11403E+11,서울특별시 중구 마장로,3,,1.11402E+24,맥스타일,서울특별시 중구 마장로 3,100837,4567,,1,,127.0105405,37.56871183
19985883,다동칼국수,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114010200,다동,1.11401E+18,1,대지,70,,서울특별시 중구 다동 70,1.11404E+11,서울특별시 중구 다동길,43,,1.11401E+24,한외빌딩,서울특별시 중구 다동길 43,100180,4521,,1,,126.9816022,37.56821344
19976903,롯데리아,남대문점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,1,1,서울특별시 중구 남창동 1-1,1.11403E+11,서울특별시 중구 남대문로,30,,1.11401E+24,GOOD&GOOD상동교회,서울특별시 중구 남대문로 30,100804,4529,,1,143,126.9790315,37.56082973
23038653,공씨네주먹밥,서울스퀘어점,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,541,,서울특별시 중구 남대문로5가 541,1.11402E+11,서울특별시 중구 한강대로,416,,1.11401E+24,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,,,126.9737396,37.55549473
23158962,마마고로케,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,347,272,서울특별시 중구 신당동 347-272,1.11404E+11,서울특별시 중구 다산로14길,32,,1.11402E+24,,서울특별시 중구 다산로14길 32,100450,4591,,1,,127.0130581,37.55549656
19984124,완도전복,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114063500,약수동,1114016200,신당동,1.11402E+18,1,대지,373,129,서울특별시 중구 신당동 373-129,1.11404E+11,서울특별시 중구 동호로5길,2,,1.11402E+24,,서울특별시 중구 동호로5길 2,100450,4596,,1,,127.0119748,37.55267623
20662370,북창동멸치국수,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114052000,소공동,1114011300,북창동,1.11401E+18,1,대지,71,2,서울특별시 중구 북창동 71-2,1.11404E+11,서울특별시 중구 남대문로1길,30,,1.11401E+24,,서울특별시 중구 남대문로1길 30,100080,4526,,1,,126.977494,37.56234819
20243168,벤또랑,을지로점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114016100,저동2가,1.11402E+18,1,대지,48,7,서울특별시 중구 저동2가 48-7,1.11403E+11,서울특별시 중구 수표로,26,,1.11402E+24,,서울특별시 중구 수표로 26,100032,4555,,,,126.9903936,37.5634864
19981290,만나분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114013500,예관동,1.11401E+18,1,대지,70,3,서울특별시 중구 예관동 70-3,1.11404E+11,서울특별시 중구 퇴계로45길,33,,1.11401E+24,유성빌딩,서울특별시 중구 퇴계로45길 33,100290,4559,,,,126.9988312,37.56397273
20663714,주부닷컴,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114057000,필동,1114015800,충무로3가,1.11402E+18,1,대지,43,,서울특별시 중구 충무로3가 43,1.11403E+11,서울특별시 중구 충무로,15,,1.11402E+24,티마크호텔명동,서울특별시 중구 충무로 15,100013,4554,,2,,126.9925791,37.562577
20592495,장충문구,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,386,44,서울특별시 중구 신당동 386-44,1.11404E+11,서울특별시 중구 청구로17길,31,,1.11402E+24,,서울특별시 중구 청구로17길 31,100450,4608,,1,,127.0119708,37.55983951
23292126,토우도시락,,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,304,526,서울특별시 중구 신당동 304-526,1.11404E+11,서울특별시 중구 다산로31길,25,,1.11402E+24,,서울특별시 중구 다산로31길 25,100890,4610,,1,,127.0129843,37.56194742
23199253,베이커리24스트리트,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114057000,필동,1114013700,필동1가,1.11401E+18,1,대지,24,32,서울특별시 중구 필동1가 24-32,1.11404E+11,서울특별시 중구 퇴계로30길,15,1,1.11401E+24,필동주택,서울특별시 중구 퇴계로30길 15-1,100866,4627,,1,,126.9921227,37.5603295
20562012,천수나라,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114052000,소공동,1114011400,태평로2가,1.11401E+18,1,대지,150,,서울특별시 중구 태평로2가 150,1.11402E+11,서울특별시 중구 세종대로,55,,1.11401E+24,삼성생명빌딩,서울특별시 중구 세종대로 55,100716,4513,,1,,126.9749573,37.56161437
19985225,인현분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114060500,을지로동,1114016000,인현동1가,1.11402E+18,1,대지,41,,서울특별시 중구 인현동1가 41,1.11404E+11,서울특별시 중구 을지로18길,20,,1.11402E+24,,서울특별시 중구 을지로18길 20,100281,4549,,1,,126.9944066,37.56556602
19983817,도나도너츠,,Q,음식,Q07,패스트푸드,Q07A06,도너츠전문,I56191,제과점업,11,서울특별시,11140,중구,1114052000,소공동,1114011400,태평로2가,1.11401E+18,1,대지,250,,서울특별시 중구 태평로2가 250,1.11402E+11,서울특별시 중구 세종대로,67,,1.11401E+24,삼성본관빌딩,서울특별시 중구 세종대로 67,100742,4514,,,,126.9755468,37.56237636
19978463,뉴욕핫도그앤커피서울스퀘어,,Q,음식,Q07,패스트푸드,Q07A03,핫도그,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,541,,서울특별시 중구 남대문로5가 541,1.11402E+11,서울특별시 중구 한강대로,416,,1.11401E+24,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,가,1,2,126.9737396,37.55549473
19978352,인송스넥,,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,194,15,서울특별시 중구 회현동1가 194-15,1.11403E+11,서울특별시 중구 퇴계로,52,,1.11401E+24,인송빌딩,서울특별시 중구 퇴계로 52,100952,4634,,,,126.9785219,37.55836547
19985224,파라피스피자,남대문점,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,52,1,서울특별시 중구 남창동 52-1,1.11404E+11,서울특별시 중구 남대문시장4길,32,,1.11401E+24,남대문코코클럽,서울특별시 중구 남대문시장4길 32,100804,4528,,2,7,126.9770226,37.55874895
19981289,센나리,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,93,,서울특별시 중구 서소문동 93,1.11403E+11,서울특별시 중구 서소문로,132,1,1.11402E+24,,서울특별시 중구 서소문로 132-1,100814,4514,,,,126.9756784,37.56351282
19976683,소망분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114057000,필동,1114014000,남학동,1.11401E+18,1,대지,23,12,서울특별시 중구 남학동 23-12,1.11404E+11,서울특별시 중구 퇴계로28길,26,,1.11401E+24,,서울특별시 중구 퇴계로28길 26,100260,4627,,1,,126.9905396,37.56021686
20583346,후암떡집,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,11,서울특별시,11140,중구,1114063500,약수동,1114016200,신당동,1.11402E+18,1,대지,367,4,서울특별시 중구 신당동 367-4,1.11404E+11,서울특별시 중구 다산로10길,12,,1.11402E+24,,서울특별시 중구 다산로10길 12,100450,4597,,,,127.0106991,37.55329628
25045903,봉돈분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,126,,서울특별시 중구 회현동1가 126,1.11404E+11,서울특별시 중구 퇴계로12길,45,,1.11401E+24,,서울특별시 중구 퇴계로12길 45,100873,4633,,1,,126.9815534,37.55766182
20302801,포마토김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,94,4,서울특별시 중구 회현동1가 94-4,1.11404E+11,서울특별시 중구 퇴계로10길,6,,1.11401E+24,,서울특별시 중구 퇴계로10길 6,100873,4634,,,,126.9800521,37.55902745
20470124,예지분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114012600,명동1가,1.11401E+18,1,대지,43,,서울특별시 중구 명동1가 43,1.11404E+11,서울특별시 중구 명동9길,17,3,1.11401E+24,,서울특별시 중구 명동9길 17-3,100021,4534,,1,,126.9845263,37.56461644
20610134,성찬성가정,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1.11401E+18,1,대지,54,,서울특별시 중구 충무로1가 54,1.11403E+11,서울특별시 중구 퇴계로,77,,1.11401E+24,신세계백화점,서울특별시 중구 퇴계로 77,100011,4530,,1,1,126.9807585,37.56034908
20625462,서유기,충무로역점,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114057000,필동,1114015800,충무로3가,1.11402E+18,1,대지,30,4,서울특별시 중구 충무로3가 30-4,1.11404E+11,서울특별시 중구 수표로6길,43,,1.11402E+24,,서울특별시 중구 수표로6길 43,100013,4555,,2,1,126.9927915,37.56277704
20323598,행복한도시락,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1.11401E+18,1,대지,121,3,서울특별시 중구 필동2가 121-3,1.11404E+11,서울특별시 중구 퇴계로36가길,83,,1.11401E+24,,서울특별시 중구 퇴계로36가길 83,100272,4626,,1,,126.9953538,37.55656365
